Feeding Reset: 12 AM,,,,,,,,,,,,,,,,
Unlocked,Critter,Level,Realm,Biome,Sun,Mon,Tues,Wed,Thur,Fri,Sat,Favorite Food,Liked Food,How to Approach,Unlock Companion,Resource Pick-up
FALSE,Black Squirrel,☆☆☆☆☆,Base Game,Plaza,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Peanuts,Foraged Fruit,Walk up to them,Feed for 2 days,Fruits
FALSE,Classic Squirrel,☆☆☆☆☆,Base Game,Plaza,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,Peanuts,Foraged Fruit,Walk up to them,Feed for 2 days,Fruits
FALSE,Red Squirrel,☆☆☆☆☆,Base Game,Plaza,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Peanuts,Foraged Fruit,Walk up to them,Feed for 2 days,Fruits
FALSE,White Squirrel,☆☆☆☆☆,Base Game,Plaza,10 AM to 4 PM,--,--,--,--,--,--,Peanuts,Foraged Fruit,Walk up to them,Feed for 2 days,Fruits
FALSE,Gray Squirrel,☆☆☆☆☆,Base Game,Plaza,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Peanuts,Foraged Fruit,Walk up to them,Feed for 2 days,Fruits
FALSE,Black Rabbit,☆☆☆☆☆,Base Game,Peaceful Meadow,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Carrots,Ingredients grown from seeds,Chase them down x 3,Feed for 2 days,Vegetables
FALSE,Brown Rabbit,☆☆☆☆☆,Base Game,Peaceful Meadow,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Carrots,Ingredients grown from seeds,Chase them down x 3,Feed for 2 days,Vegetables
FALSE,Calico Rabbit,☆☆☆☆☆,Base Game,Peaceful Meadow,--,--,--,--,8 AM to 2 PM,--,--,Carrots,Ingredients grown from seeds,Chase them down x 3,Feed for 2 days,Vegetables
FALSE,Classic Rabbit,☆☆☆☆☆,Base Game,Peaceful Meadow,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,Carrots,Ingredients grown from seeds,Chase them down x 3,Feed for 2 days,Vegetables
FALSE,White Rabbit,☆☆☆☆☆,Base Game,Peaceful Meadow,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Carrots,Ingredients grown from seeds,Chase them down x 3,Feed for 2 days,Vegetables
FALSE,Black Sea Turtle,☆☆☆☆☆,Base Game,Dazzle Beach,--,10 AM to 4 PM,--,--,--,--,--,Seaweed,Any Seafood,"Walk up to them, they will hide in their shell. Wait for them to come out of their shell.",Feed for 3 days,Seafood
FALSE,Brown Sea Turtle,☆☆☆☆☆,Base Game,Dazzle Beach,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Seaweed,Any Seafood,"Walk up to them, they will hide in their shell. Wait for them to come out of their shell.",Feed for 3 days,Seafood
FALSE,Classic Sea Turtle,☆☆☆☆☆,Base Game,Dazzle Beach,12 AM to 12 PM,All Day,--,--,All Day,--,All Day,Seaweed,Any Seafood,"Walk up to them, they will hide in their shell. Wait for them to come out of their shell.",Feed for 3 days,Seafood
FALSE,Purple Sea Turtle,☆☆☆☆☆,Base Game,Dazzle Beach,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Seaweed,Any Seafood,"Walk up to them, they will hide in their shell. Wait for them to come out of their shell.",Feed for 3 days,Seafood
FALSE,White Sea Turtle,☆☆☆☆☆,Base Game,Dazzle Beach,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Seaweed,Any Seafood,"Walk up to them, they will hide in their shell. Wait for them to come out of their shell.",Feed for 3 days,Seafood
FALSE,Blue Crocodile,☆☆☆☆☆,Base Game,Glade of Trust,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Lobster,Fish/seafood from the Glade of Trust,Only move towards them when they are looking down. They'll quickly scurry away if you move while they are alerted with their head in the air.,Feed for 4 days,Fish
FALSE,Golden Crocodile,☆☆☆☆☆,Base Game,Glade of Trust,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Lobster,Fish/seafood from the Glade of Trust,Only move towards them when they are looking down. They'll quickly scurry away if you move while they are alerted with their head in the air.,Feed for 4 days,Fish
FALSE,Classic Crocodile,☆☆☆☆☆,Base Game,Glade of Trust,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,Lobster,Fish/seafood from the Glade of Trust,Only move towards them when they are looking down. They'll quickly scurry away if you move while they are alerted with their head in the air.,Feed for 4 days,Fish
FALSE,Red Crocodile,☆☆☆☆☆,Base Game,Glade of Trust,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Lobster,Fish/seafood from the Glade of Trust,Only move towards them when they are looking down. They'll quickly scurry away if you move while they are alerted with their head in the air.,Feed for 4 days,Fish
FALSE,Pink Crocodile,☆☆☆☆☆,Base Game,Glade of Trust,--,--,--,--,--,--,6 AM to 12 PM,Lobster,Fish/seafood from the Glade of Trust,Only move towards them when they are looking down. They'll quickly scurry away if you move while they are alerted with their head in the air.,Feed for 4 days,Fish
FALSE,White Crocodile,☆☆☆☆☆,Base Game,Glade of Trust,6 PM to 12 AM,--,--,--,--,--,--,Lobster,Fish/seafood from the Glade of Trust,Only move towards them when they are looking down. They'll quickly scurry away if you move while they are alerted with their head in the air.,Feed for 4 days,Fish
FALSE,Black Racoon,☆☆☆☆☆,Base Game,Forest of Valor,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Blueberries,"Gooseberry,
Raspberry, and Strawberry",Only move towards them when they are sitting down. They'll quickly scurry away if you move while they are alerted while standing up.,Feed for 3 days,Gems
FALSE,Blue Raccoon,☆☆☆☆☆,Base Game,Forest of Valor,--,--,--,4 PM to 10 PM,--,--,--,Blueberries,"Gooseberry,
Raspberry, and Strawberry",Only move towards them when they are sitting down. They'll quickly scurry away if you move while they are alerted while standing up.,Feed for 3 days,Gems
FALSE,Classic Raccoon,☆☆☆☆☆,Base Game,Forest of Valor,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,Blueberries,"Gooseberry,
Raspberry, and Strawberry",Only move towards them when they are sitting down. They'll quickly scurry away if you move while they are alerted while standing up.,Feed for 3 days,Gems
FALSE,Red Raccoon,☆☆☆☆☆,Base Game,Forest of Valor,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Blueberries,"Gooseberry,
Raspberry, and Strawberry",Only move towards them when they are sitting down. They'll quickly scurry away if you move while they are alerted while standing up.,Feed for 3 days,Gems
FALSE,White Raccoon,☆☆☆☆☆,Base Game,Forest of Valor,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Blueberries,"Gooseberry,
Raspberry, and Strawberry",Only move towards them when they are sitting down. They'll quickly scurry away if you move while they are alerted while standing up.,Feed for 3 days,Gems
FALSE,Black Fox,☆☆☆☆☆,Base Game,Frosted Heights,12 PM to 12 AM,--,All Day,All Day,--,--,--,White Sturgeon,Fish/seafood from Frosted Heights,Chase them down x 3,Feed for 5 days,Fish
FALSE,Blue Fox,☆☆☆☆☆,Base Game,Frosted Heights,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,White Sturgeon,Fish/seafood from Frosted Heights,Chase them down x 3,Feed for 5 days,Fish
FALSE,Classic Fox,☆☆☆☆☆,Base Game,Frosted Heights,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,White Sturgeon,Fish/seafood from Frosted Heights,Chase them down x 3,Feed for 5 days,Fish
FALSE,Red Fox,☆☆☆☆☆,Base Game,Frosted Heights,--,--,--,--,--,--,4 PM to 10 PM,White Sturgeon,Fish/seafood from Frosted Heights,Chase them down x 3,Feed for 5 days,Fish
FALSE,White Fox,☆☆☆☆☆,Base Game,Frosted Heights,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,White Sturgeon,Fish/seafood from Frosted Heights,Chase them down x 3,Feed for 5 days,Fish
FALSE,Golden Sunbird,☆☆☆☆☆,Base Game,Sunlit Plateau,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Any Orange or Yellow Flowers,Any Flower,Walk up to them slowly,Feed for 4 days,Flowers
FALSE,Turquoise Sunbird,☆☆☆☆☆,Base Game,Sunlit Plateau,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Any Pink or Green Flowers,Any Flower,Walk up to them slowly,Feed for 4 days,Flowers
FALSE,Orchid Sunbird,☆☆☆☆☆,Base Game,Sunlit Plateau,--,--,--,--,--,9 AM to 3 PM,--,Any Pink or Purple Flowers,Any Flower,Walk up to them slowly,Feed for 4 days,Flowers
FALSE,Red Sunbird,☆☆☆☆☆,Base Game,Sunlit Plateau,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,Any Red or Green Flowes,Any Flower,Walk up to them slowly,Feed for 4 days,Flowers
FALSE,Emerald Sunbird,☆☆☆☆☆,Base Game,Sunlit Plateau,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Any Green or Yellow Flowers,Any Flower,Walk up to them slowly,Feed for 4 days,Flowers
FALSE,Blue Raven,☆☆☆☆☆,Base Game,Forgotten Lands,12 AM to 12 PM,--,All Day,--,All Day,All Day,--,Any 5 Star Meal,Any 3-4 Star Meal,"Walk up to them, they will fly above your head, wait for them to come down and fly in place.",Feed for 5 days,Soil
FALSE,Brown Raven,☆☆☆☆☆,Base Game,Forgotten Lands,--,--,6 PM to 12 AM,--,--,--,--,Any 5 Star Meal,Any 3-4 Star Meal,"Walk up to them, they will fly above your head, wait for them to come down and fly in place.",Feed for 5 days,Soil
FALSE,Classic Raven,☆☆☆☆☆,Base Game,Forgotten Lands,12 PM to 12 AM,All Day,--,--,All Day,--,All Day,Any 5 Star Meal,Any 3-4 Star Meal,"Walk up to them, they will fly above your head, wait for them to come down and fly in place.",Feed for 5 days,Soil
FALSE,Red Raven,☆☆☆☆☆,Base Game,Forgotten Lands,12 AM to 12 PM,All Day,--,All Day,--,All Day,--,Any 5 Star Meal,Any 3-4 Star Meal,"Walk up to them, they will fly above your head, wait for them to come down and fly in place.",Feed for 5 days,Soil
FALSE,White Raven,☆☆☆☆☆,Base Game,Forgotten Lands,12 PM to 12 AM,--,All Day,All Day,--,--,All Day,Any 5 Star Meal,Any 3-4 Star Meal,"Walk up to them, they will fly above your head, wait for them to come down and fly in place.",Feed for 5 days,Soil
FALSE,Pirate Parrot,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"First available during the Haunted Holiday Star Path (costing 50 Nightmare Before Christmas Lollipop Tokens from the Tier 1 Premium Rewards), it was later reintroduced in the Premium Shop within the Pirate Parrot bundle for 1,750 Moonstones.",
FALSE,Rosy Cloud Turtle,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"First available during the Lovely Monsters Star Path (costing 50 Scream Canister Tokens from the Tier 1 Premium Rewards), it was later reintroduced in the Premium Shop in the Rosy Cloud Turtle bundle for 2,000 Moonstones.",
FALSE,Snowy Raccoon,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Originally unlockable during the Royal Winter Star Path for 50 Royal Winter Tokens (Tier 1 Premium), it later became available in the Premium Shop's Snowy Raccoon bundle for 2,000 Moonstones.",
FALSE,Blue Whimsical Crocodile,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Fox,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Rabbit,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Raccoon,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Raven,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Squirrel,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Sunbird,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Blue Whimsical Turtle,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Blue Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Bountiful Croc,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Bountiful Croc bundle purchased for 2,000 Moonstones.",Items when Fishing?
FALSE,Dancing Lion Fox,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Dancing Lion Fox bundle purchased for 2,000 Moonstones.",
FALSE,Figaro,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Figaro bundle purchased for 3,000 Moonstones.",Fish
FALSE,Ghostly “Zero” Fox,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Ghostly “Zero” Fox bundle purchased for 3,000 Moonstones.",Fish
FALSE,Gingerbread Rabbit,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Gingerbread Rabbit bundle purchased for 2,000 Moonstones.",Sweets
FALSE,Green Lovebird,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Lovebird Duo bundle purchased for 2,000 Moonstones.",Sweets
FALSE,Heihei,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Heihei bundle purchased for 3,000 Moonstones.",Stones
FALSE,"""Lion"" Cub Fox",☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop ""Lion"" Cub Fox bundle purchased for 2,000 Moonstones.",
FALSE,Mini Reindeer,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Mini Reindeer bundle purchased for 3,000 Moonstones.",Soil
FALSE,Pink Lovebird,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Lovebird Duo bundle purchased for 2,000 Moonstones.",
FALSE,Pooh Adorable Loungefly Harness Fox,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Pooh Loungefly Backpack bundle purchased for 2,500 Moonstones.",
FALSE,Pink Whimsical Crocodile,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Fox,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Rabbit,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Raccoon,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Raven,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Squirrel,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 1"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Sunbird,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Pink Whimsical Turtle,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in Premium Shop bundle ""Whimsical Pink Companion Pack 2"" purchased for 2,000 Moonstones.",Gems
FALSE,Scholarly Baby Dragon,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Scholarly Baby Dragon bundle purchased for 2,000 Moonstones.",
FALSE,Tart Turtle,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop ""Citrus Turtle Pack"" purchased for 2,000 Moonstones.",Seafood
FALSE,The Footstool,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Footstool bundle purchased for 3,000 Moonstones.",
FALSE,Tinker Bell Capybara,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"Included in the Premium Shop Tinker Bell Capybara bundle purchased for 2,000 Moonstones.",
,Max,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"4,500 Moonstones","Sticks, digs holes"
,Nana,☆☆☆☆☆,Bundle,Valley,--,--,--,--,--,--,--,--,--,--,"3,000 Moonstones",Sticks
FALSE,Anxiety Squirrel,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Complete the ""Feeling Expansive"" Collection Dreamlight Task (after finishing Base Game Memory 34) to receive this reward.",Fruit
FALSE,Blue Spring Rabbit,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Awarded upon completing the Dreamlight Duty ""That's Not Where Eggs Come From!""",
FALSE,Embarrassment Turtle,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Unlocked by completing the ""Feeling Accomplished"" Collection Dreamlight Task, which requires finishing Base Game Memories 33, 34, and 35.",Seafood
FALSE,Ennui Raven,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Complete the ""Feeling Joyful"" Collection Dreamlight Task (after finishing Base Game Memory 33) to receive this reward.",Soil
FALSE,Envy Rabbit,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Complete the ""Feeling Nostalgic"" Collection Dreamlight Task (after finishing Base Game Memory 35) to receive this reward.",Vegetables
FALSE,Nostalgia Capybara,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Complete the ""Get Nostalgic!"" Collection Dreamlight Task",Spices
FALSE,Pink Spring Rabbit,☆☆☆☆☆,Dreamlight Task,Valley,--,--,--,--,--,--,--,--,--,--,"Awarded upon completing the Dreamlight Duty ""That's Not Where Eggs Come From!""",
