Item,Realm,Type,On Hand,Storage 1,Storage 2,Storage 3,Needed
Digging Training Manual,Base Game,Enchantments,,,,,
Even More Miraculous Fishing Bait,Base Game,Enchantments,,,,,
Even More Miraculous Growth Elixir,Base Game,Enchantments,,,,,
Even More Miraculous Pickaxe Polish,Base Game,Enchantments,,,,,
Even More Miraculous Shovel Varnish,Base Game,Enchantments,,,,,
Fishing Training Manual,Base Game,Enchantments,,,,,
Foraging Training Manual,Base Game,Enchantments,,,,,
Gardening Training Manual,Base Game,Enchantments,,,,,
Mining Training Manual,Base Game,Enchantments,,,,,
Miracle Fishing Bait,Base Game,Enchantments,,,,,
Miracle Growth Elixir,Base Game,Enchantments,,,,,
Miracle Pickaxe Polish,Base Game,Enchantments,,,,,
Miracle Shovel Varnish,Base Game,Enchantments,,,,,
Snippet Catching Training Manual,Base Game,Enchantments,,,,,
Timebending Training Manual,Base Game,Enchantments,,,,,
Ancient's Path,Base Game,Fencing & Paving,,,,,
Ancient's Road,Base Game,Fencing & Paving,,,,,
Asphalt,Base Game,Fencing & Paving,,,,,
Asphalt with Border,Base Game,Fencing & Paving,,,,,
Brick Road,Base Game,Fencing & Paving,,,,,
Brick Road with Border,Base Game,Fencing & Paving,,,,,
Dark Wire Mesh Fence (Base),Base Game,Fencing & Paving,,,,,
Dark Wood Fence (Base),Base Game,Fencing & Paving,,,,,
Deluxe Sugar Cookie Pavement,Base Game,Fencing & Paving,,,,,
Gem and Opal Road,Base Game,Fencing & Paving,,,,,
Gem and Opal Road with Border,Base Game,Fencing & Paving,,,,,
Gold and Opal Road,Base Game,Fencing & Paving,,,,,
Gold and Opal Road with Border,Base Game,Fencing & Paving,,,,,
Golden Brick Road,Base Game,Fencing & Paving,,,,,
Golden Brick Road with Border,Base Game,Fencing & Paving,,,,,
Green Bamboo Fence (Base),Base Game,Fencing & Paving,,,,,
Iron Spike and Brick Fence (Base),Base Game,Fencing & Paving,,,,,
Leaf-Strewn Path,Base Game,Fencing & Paving,,,,,
Leaf-Strewn Path with Border,Base Game,Fencing & Paving,,,,,
Loose Gravel Path,Base Game,Fencing & Paving,,,,,
Loose Gravel Path with Border,Base Game,Fencing & Paving,,,,,
Main Street Path,Base Game,Fencing & Paving,,,,,
Metal Spike Fence (Base),Base Game,Fencing & Paving,,,,,
Muddy Path,Base Game,Fencing & Paving,,,,,
Muddy Path with Border,Base Game,Fencing & Paving,,,,,
Natural Rock Path,Base Game,Fencing & Paving,,,,,
Natural Rock Path with Border,Base Game,Fencing & Paving,,,,,
Pale Wood Fence,Base Game,Fencing & Paving,,,,,
Savanna Wooden Fence,Base Game,Fencing & Paving,,,,,
Sinister Brick Road,Base Game,Fencing & Paving,,,,,
Sinister Brick Road with Border,Base Game,Fencing & Paving,,,,,
Snowy Brick Road,Base Game,Fencing & Paving,,,,,
Snowy Brick Road with Border,Base Game,Fencing & Paving,,,,,
Sugar Cookie Pavement,Base Game,Fencing & Paving,,,,,
Sun-Baked Earthen Road,Base Game,Fencing & Paving,,,,,
Sun-Baked Earthen Road with Border,Base Game,Fencing & Paving,,,,,
White Bamboo Fence (Base),Base Game,Fencing & Paving,,,,,
Wire Mesh Fence (Base),Base Game,Fencing & Paving,,,,,
Wrought Iron Fence,Base Game,Fencing & Paving,,,,,
Bayou Companion Home,Base Game,Functional Items,,,,,
Black Flat-Top Stove,Base Game,Functional Items,,,,,
Black Gas Stove,Base Game,Functional Items,,,,,
Black Retro Portable Radio,Base Game,Functional Items,,,,,
Blue Retro Portable Radio,Base Game,Functional Items,,,,,
Brown Retro Portable Radio,Base Game,Functional Items,,,,,
Campfire,Base Game,Functional Items,,,,,
Chin Up White Mannequin,Base Game,Functional Items,,,,,
Cozy Companion Home,Base Game,Functional Items,,,,,
Custom Signpost,Base Game,Functional Items,,,,,
Delicious Gift,Base Game,Functional Items,,,,,
Flying Companion Feeder,Base Game,Functional Items,,,,,
Fuzzy Friend Companion Dish,Base Game,Functional Items,,,,,
Gray Flat-Top Stove,Base Game,Functional Items,,,,,
Gray Gas Stove,Base Game,Functional Items,,,,,
Gray Mailbox,Base Game,Functional Items,,,,,
Hand on Hip Black Mannequin,Base Game,Functional Items,,,,,
Handcrafted Gift,Base Game,Functional Items,,,,,
Hesitant White Mannequin,Base Game,Functional Items,,,,,
Iron Crafting Station,Base Game,Functional Items,,,,,
Large Blue Chest,Base Game,Functional Items,,,,,
Large Chest,Base Game,Functional Items,,,,,
Large Green Chest,Base Game,Functional Items,,,,,
Large Red Chest,Base Game,Functional Items,,,,,
Large White Chest,Base Game,Functional Items,,,,,
Large Yellow Chest,Base Game,Functional Items,,,,,
Medium Blue Chest,Base Game,Functional Items,,,,,
Medium Chest,Base Game,Functional Items,,,,,
Medium Green Chest,Base Game,Functional Items,,,,,
Medium Red Chest,Base Game,Functional Items,,,,,
Medium White Chest,Base Game,Functional Items,,,,,
Medium Yellow Chest,Base Game,Functional Items,,,,,
Naughty Gift,Base Game,Functional Items,,,,,
Pale Gray Flat-Stop Stove,Base Game,Functional Items,,,,,
Pale Gray Gast Stove,Base Game,Functional Items,,,,,
Pink Flat-Top Stove,Base Game,Functional Items,,,,,
Pink Gas Stove,Base Game,Functional Items,,,,,
Pixar Companion Ball,Base Game,Functional Items,,,,,
Playful Companion Pinwheel,Base Game,Functional Items,,,,,
Purple Button,Base Game,Functional Items,,,,,
Red Mailbox,Base Game,Functional Items,,,,,
Relaxed Black Mannequin,Base Game,Functional Items,,,,,
Relaxed White Mannequin,Base Game,Functional Items,,,,,
Shiny Gift,Base Game,Functional Items,,,,,
Slow Cooker,Base Game,Functional Items,,,,,
Small Blue Chest,Base Game,Functional Items,,,,,
Small Chest,Base Game,Functional Items,,,,,
Small Green Chest,Base Game,Functional Items,,,,,
Small Red Chest,Base Game,Functional Items,,,,,
Small White Chest,Base Game,Functional Items,,,,,
Small Yellow Chest,Base Game,Functional Items,,,,,
Thoughtful Black Mannequin,Base Game,Functional Items,,,,,
Tropical Companion Home,Base Game,Functional Items,,,,,
Uncrafting Station,Base Game,Functional Items,,,,,
White Flat-Top Stove,Base Game,Functional Items,,,,,
White Gas Stove,Base Game,Functional Items,,,,,
Wooden Crafting Station,Base Game,Functional Items,,,,,
"""Don't Put Em All In One Basket"" Basket",Base Game,Furniture,,,,,
Barrel Fragment,Base Game,Furniture,,,,,
Basic Armchair,Base Game,Furniture,,,,,
Basic Beach Chair,Base Game,Furniture,,,,,
Basic Chair,Base Game,Furniture,,,,,
Basic Couch,Base Game,Furniture,,,,,
Basic Desk,Base Game,Furniture,,,,,
Basic Double Bed,Base Game,Furniture,,,,,
Basic Dresser,Base Game,Furniture,,,,,
Basic Fridge,Base Game,Furniture,,,,,
Basic Lamp,Base Game,Furniture,,,,,
Basic Large Table,Base Game,Furniture,,,,,
Basic Parasol and Towel,Base Game,Furniture,,,,,
Basic Picnic Table,Base Game,Furniture,,,,,
Basic Rug,Base Game,Furniture,,,,,
Basic Side Table,Base Game,Furniture,,,,,
Basic Wardrobe,Base Game,Furniture,,,,,
Basket,Base Game,Furniture,,,,,
Bench,Base Game,Furniture,,,,,
Bistro Chair,Base Game,Furniture,,,,,
Bistro Table,Base Game,Furniture,,,,,
Black and White Mickey Mouse Water Tower,Base Game,Furniture,,,,,
Black Wrought Iron Streetlamp,Base Game,Furniture,,,,,
"Black, White, and Yellow Balloon Cluster",Base Game,Furniture,,,,,
Blank Sandwich Board,Base Game,Furniture,,,,,
Blue Balloon Arch,Base Game,Furniture,,,,,
Blue Balloon Cluster,Base Game,Furniture,,,,,
Blue Light High Beach Torch,Base Game,Furniture,,,,,
Blue Light Low Beach Torch,Base Game,Furniture,,,,,
Blue Wrought Iron Streetlamp,Base Game,Furniture,,,,,
Bonfire Pit,Base Game,Furniture,,,,,
Broken Carved Pillar Base,Base Game,Furniture,,,,,
Broken Pillar Base,Base Game,Furniture,,,,,
Bromeliad and Marsh Milkweed Pot,Base Game,Furniture,,,,,
"Brown, Green, and Yellow Balloon Arch",Base Game,Furniture,,,,,
"Brown, Green, and Yellow Balloon Cluster",Base Game,Furniture,,,,,
Burlap Bags,Base Game,Furniture,,,,,
Cart,Base Game,Furniture,,,,,
Cinderella Popcorn Bucket,Base Game,Furniture,,,,,
Classic Snowman,Base Game,Furniture,,,,,
Colorful Park Bench,Base Game,Furniture,,,,,
Compass Ottoman,Base Game,Furniture,,,,,
Compost Bin,Base Game,Furniture,,,,,
Crate,Base Game,Furniture,,,,,
Daisy and Marsh Milkweed Pot,Base Game,Furniture,,,,,
Dandelion and Rising Penstemon Pot,Base Game,Furniture,,,,,
Disney Park Balloons,Base Game,Furniture,,,,,
Display Pillar,Base Game,Furniture,,,,,
DJ Booth Rig,Base Game,Furniture,,,,,
Dug Popcorn Bucket,Base Game,Furniture,,,,,
Egg-cellent Balloons,Base Game,Furniture,,,,,
Elegant Gazebo,Base Game,Furniture,,,,,
Elegant Town Square Clock,Base Game,Furniture,,,,,
End of the Rainbow Cauldron,Base Game,Furniture,,,,,
Falling Penstemon and Bell Flower Pot,Base Game,Furniture,,,,,
Festive Pennants,Base Game,Furniture,,,,,
Figment Popcorn Bucket,Base Game,Furniture,,,,,
Flower Boxes,Base Game,Furniture,,,,,
Flower Pots,Base Game,Furniture,,,,,
Fountain,Base Game,Furniture,,,,,
Granite Fire Bowl,Base Game,Furniture,,,,,
Green Light High Beach Torch,Base Game,Furniture,,,,,
Green Light Low Beach Torch,Base Game,Furniture,,,,,
Green Wrought Iron Streetlamp,Base Game,Furniture,,,,,
Half-Barrel,Base Game,Furniture,,,,,
Hanging Egg Chair,Base Game,Furniture,,,,,
Haughty Snowman,Base Game,Furniture,,,,,
Hay Bale,Base Game,Furniture,,,,,
Hay Bales,Base Game,Furniture,,,,,
Heavy Wooden Table,Base Game,Furniture,,,,,
Helm Bookshelf,Base Game,Furniture,,,,,
Hydrangea and Bell Flower Pot,Base Game,Furniture,,,,,
Imagination Land Arch,Base Game,Furniture,,,,,
Impatiens and Bromeliad Pot,Base Game,Furniture,,,,,
Jubilant Topiary,Base Game,Furniture,,,,,
Lamppost with Blue Light,Base Game,Furniture,,,,,
Lamppost with Green Light,Base Game,Furniture,,,,,
Lamppost with Red Light,Base Game,Furniture,,,,,
Lamppost with Yellow Light,Base Game,Furniture,,,,,
Large Marketplace Chest,Base Game,Furniture,,,,,
Left Signpost,Base Game,Furniture,,,,,
Lost Boys Audition Sign,Base Game,Furniture,,,,,
Low Sculpted Pillar,Base Game,Furniture,,,,,
Mailbox,Base Game,Furniture,,,,,
Map,Base Game,Furniture,,,,,
Metallic Mickey Popcorn Bucket,Base Game,Furniture,,,,,
Mickey Mouse Park Balloons,Base Game,Furniture,,,,,
Mickey's Halloween Candy Bowl,Base Game,Furniture,,,,,
Minecart Popcorn Bucket,Base Game,Furniture,,,,,
Mossy Circle-Carving Stone,Base Game,Furniture,,,,,
Mossy Eye-Carving Stone,Base Game,Furniture,,,,,
Mossy Fallen Pillar,Base Game,Furniture,,,,,
Nasturtium and Marsh Milkweed Pot,Base Game,Furniture,,,,,
Nautical Themed Couch,Base Game,Furniture,,,,,
Old Barrel,Base Game,Furniture,,,,,
Ornate Parisian Statue,Base Game,Furniture,,,,,
Outdoor Lounge Chair,Base Game,Furniture,,,,,
Outhouse,Base Game,Furniture,,,,,
Over Easy Chair,Base Game,Furniture,,,,,
Painted Wood Table,Base Game,Furniture,,,,,
Parade Festival Arch,Base Game,Furniture,,,,,
Park Banner Lamppost,Base Game,Furniture,,,,,
Passion Lily and Houseleek Pot,Base Game,Furniture,,,,,
Pile of Crates,Base Game,Furniture,,,,,
Pink and Blue Flower Disk,Base Game,Furniture,,,,,
"Pink, Blue, and Purple Flower Rectangle",Base Game,Furniture,,,,,
"Pink, Red, and Purple Flower Rectangle",Base Game,Furniture,,,,,
"Pink, Yellow, and Black Flower Disk",Base Game,Furniture,,,,,
"Pink, Yellow, and Blue Balloon Arch",Base Game,Furniture,,,,,
"Pink, Yellow, and Blue Balloon Cluster",Base Game,Furniture,,,,,
Pooh's Popcorn Bucket,Base Game,Furniture,,,,,
Potted Spring Egg Tree,Base Game,Furniture,,,,,
Purple Wrought Iron Streetlamp,Base Game,Furniture,,,,,
"Purple, Pink, and Yellow Flower Disk",Base Game,Furniture,,,,,
Rectangular Soil Area,Base Game,Furniture,,,,,
Red and Black Passion Lily Pot,Base Game,Furniture,,,,,
Red and Yellow Flower Disk,Base Game,Furniture,,,,,
Red Light High Beach Torch,Base Game,Furniture,,,,,
"Red, Blue, and Green Flower Rectangle",Base Game,Furniture,,,,,
"Red, White, and Purple Flower Rectangle",Base Game,Furniture,,,,,
"Red, Yellow, and Black Balloon Cluster",Base Game,Furniture,,,,,
Refreshment Chest,Base Game,Furniture,,,,,
Right Signpost,Base Game,Furniture,,,,,
Round Blue Three-Pronged,Base Game,Furniture,,,,,
Round Lamppost with Blue Light,Base Game,Furniture,,,,,
Round Lamppost with Orange Light,Base Game,Furniture,,,,,
Round Lamppost with Pink Light,Base Game,Furniture,,,,,
Round Lamppost with White Light,Base Game,Furniture,,,,,
Round Orange Three-Pronged Lamppost,Base Game,Furniture,,,,,
Round Pink Three-ProngedLamppost,Base Game,Furniture,,,,,
Round Soil Area,Base Game,Furniture,,,,,
Round White Three-Pronged Lamppost,Base Game,Furniture,,,,,
Rustic Clock Tower,Base Game,Furniture,,,,,
Rustic Wooden Case,Base Game,Furniture,,,,,
Sack,Base Game,Furniture,,,,,
Scrooge McDuck's Store Sign,Base Game,Furniture,,,,,
Ship Coffee Table,Base Game,Furniture,,,,,
Short Birdhouse,Base Game,Furniture,,,,,
Sizzling BBQ Cooking Station,Base Game,Furniture,,,,,
Small Marketplace Chest,Base Game,Furniture,,,,,
Snow Kid,Base Game,Furniture,,,,,
Snow Lady,Base Game,Furniture,,,,,
Spring Egg Bounty,Base Game,Furniture,,,,,
Stack of Crates,Base Game,Furniture,,,,,
Stack of Firewood,Base Game,Furniture,,,,,
Stall,Base Game,Furniture,,,,,
Star Lily and Falling Penstemon Pot,Base Game,Furniture,,,,,
Stellar Blue DJ Booth,Base Game,Furniture,,,,,
Stellar Pink DJ Booth,Base Game,Furniture,,,,,
Stitch Popcorn Bucket,Base Game,Furniture,,,,,
Stone Well,Base Game,Furniture,,,,,
Sturdy Chair,Base Game,Furniture,,,,,
Summer Crafting Station,Base Game,Furniture,,,,,
Sunflower and Daisy Pot,Base Game,Furniture,,,,,
Sunny Side Up Arch,Base Game,Furniture,,,,,
Swimming Pool,Base Game,Furniture,,,,,
Tall Birdhouse,Base Game,Furniture,,,,,
Tissue Boc,Base Game,Furniture,,,,,
Tool Rack,Base Game,Furniture,,,,,
Trellis,Base Game,Furniture,,,,,
Trellis Arch,Base Game,Furniture,,,,,
Vintage Cooler,Base Game,Furniture,,,,,
"White, Red, and Purple Flower Disk",Base Game,Furniture,,,,,
Wide Arched Window,Base Game,Furniture,,,,,
Wonderland Candle,Base Game,Furniture,,,,,
Wooden Bucket,Base Game,Furniture,,,,,
Wooden Lamppost with Yellow Light,Base Game,Furniture,,,,,
Wooden Table,Base Game,Furniture,,,,,
Wooden Training Dummy,Base Game,Furniture,,,,,
Wrought Iron Arch,Base Game,Furniture,,,,,
Yellow and White Flower Rectangle,Base Game,Furniture,,,,,
Yellow Light High Beach Torch,Base Game,Furniture,,,,,
Yellow Light Low Beach Torch,Base Game,Furniture,,,,,
Yellow Light Low Beach Torch,Base Game,Furniture,,,,,
"Yellow, Black, and White Balloon Arch",Base Game,Furniture,,,,,
"Yellow, Green, and Purple Flower Rectangle",Base Game,Furniture,,,,,
"Yellow, Red, and Black Balloon Arch",Base Game,Furniture,,,,,
"Yellow, Red, and Blue Flower Disk",Base Game,Furniture,,,,,
Zen Garden,Base Game,Furniture,,,,,
Brick,Base Game,Refined Material,,,,,
Coal Ore x 10,Base Game,Refined Material,,,,,
Empty Vial,Base Game,Refined Material,,,,,
Fabric,Base Game,Refined Material,,,,,
Fiber,Base Game,Refined Material,,,,,
Four-Leaf Clover,Base Game,Refined Material,,,,,
Glass,Base Game,Refined Material,,,,,
Gold Ingot,Base Game,Refined Material,,,,,
Gold Nugget,Base Game,Refined Material,,,,,
Iron Ingot,Base Game,Refined Material,,,,,
Iron Ingot x 2,Base Game,Refined Material,,,,,
Rope,Base Game,Refined Material,,,,,
Seaweed,Base Game,Refined Material,,,,,
Tinkering Parts,Base Game,Refined Material,,,,,
V-EGG-etable Seed,Base Game,Refined Material,,,,,
Dreamlight x 250,"Base Game, Eternity Isle, Storybook Vale",Enchantments,,,,,
Purified Night Shard,"Base Game, Eternity Isle, Storybook Vale",Enchantments,,,,,
Night Shard,"Base Game, Eternity Isle, Storybook Vale",Refined Material,,,,,
Soil,"Base Game, Eternity Isle, Storybook Vale",Refined Material,,,,,
Advanced Ancient Cooker,Eternity Isle,Ancient Machines,,,,,
Advanced Ancient Gardener,Eternity Isle,Ancient Machines,,,,,
Advanced Ancient Vacuum,Eternity Isle,Ancient Machines,,,,,
