Item,Realm,Biome,Sell Cost,Energy Restore,Ripple Color,On Hand,Storage 1,Storage 2,Storage 3,Needed
Anglerfish,Base Game,Forgotten Lands,"1,500","2,000",Orange,,,,,
Bass,"Eternity Isle, Base Game","Peaceful Meadow, Forest of Valor, Sunlit Plateau, Frosted Heights, Wild Tangle",25,150,Outside Ripples,,,,,
Bream,Base Game,Peaceful Meadow,600,"1,300",Blue,,,,,
Brilliant Blue Starfish,Eternity Isle,The Oasis,875,"1,650",Orange,,,,,
Carp,Base Game,"Forest of Valor, Sunlit Plateau",400,$800,Blue,,,,,
Catfish,Base Game,Peaceful Meadow,550,"1,200",Orange,,,,,
Cod,"Base Game, Eternity Isle, Storybook Vale, Wishblossom Mountains","Dazzle Beach, Glade of Trust, Forgotten Lands, The Docks, The Overlook, The Everafter, Glamour Gulch",35,150,White,,,,,
Crab,"Base Game, Wishblossom Mountains","Frosted Heights, Wishing Alps",600,"1,200",Blue,,,,,
Dunebopper,Eternity Isle,The Oasis,550,"1,100","White
Blue",,,,,
Electric Eel,Eternity Isle,"The Grasslands, The Promenade","1,000","1,550",Orange,,,,,
Festive Anglerfish,Base Game,Forgotten Lands,---,"2,000",Red and Green - Between December 18 to December 31: 6 PM to 5 AM,,,,,
Festive Bass,Base Game,Peaceful Meadow,---,$150,Red and Green - Between December 18 to December 31,,,,,
Festive Fugu,Base Game,Dazzle Beach,---,"1,700",Red and Green - Between December 18 to December 31,,,,,
Festive Salmon,Base Game,Sunlit Plateau,---,500,Red and Green - Between December 18 to December 31,,,,,
Festive Squid,Base Game,Glade of Trust,---,"1,000",Red and Green - Between December 18 to December 31,,,,,
Flying Fish,Storybook Vale,Mythopia,60,150,"White
Blue
Outside the Ripples",,,,,
Fugu,Base Game,Dazzle Beach,900,"1,700",Orange - Only During Rain,,,,,
Here and There Fish,Base Game,Valley,"2,000","$1,000",Outside Ripples - Only Between 6AM to 10AM or 6PM to 10PM,,,,,
Herring,Base Game,"Dazzle Beach, Glade of Trust",65,250,White,,,,,
Hippocampus,Storybook Vale,Mythopia,150,500,"White
Blue",,,,,
Kingfish,Base Game,Dazzle Beach,450,800,"White - 6 PM to 5 AM
Blue - 6 PM to 5 AM",,,,,
Koi,Storybook Vale,The Bind,50,150,"White
Outside the Ripples",,,,,
Lamprey,Storybook Vale,The Everafter,1500,1800,Orange,,,,,
Lancetfish,Base Game,Forgotten Lands,650,"1,300",Blue,,,,,
Lobster,Base Game,Glade of Trust,950,"1,600",Orange,,,,,
Mussel,Storybook Vale,Mythopia,75,150,"--
--",,,,,
Octopus,Eternity Isle,"The Docks, The Overlook",290,700,Blue,,,,,
Perch,"Base Game, Eternity Isle","Forest of Valor, Sunlit Plateau, The Grove, The Lagoon",80,400,White,,,,,
Pike,Base Game,Forest of Valor,800,"1,500",Orange,,,,,
Piranha,Eternity Isle,The Lagoon,"1,300","1,900",Orange,,,,,
Pirarucu,Eternity Isle,Wild Tangle,625,"1,250",Blue,,,,,
Pretty Pink Starfish,Eternity Isle,The Oasis,875,"$1,500",Orange,,,,,
Prisma Shrimp,Eternity Isle,The Grove,"1,100","1,600",Orange,,,,,
Rainbow Trout,"Base Game, Eternity Isle, Storybook Vale","Peaceful Meadow, Forest of Valor, The Oasis, The Everafter",50,300,White,,,,,
Red Algae,Base Game,"Dazzle Beach, Forest of Valor, Forgotten Lands, Frosted Heights, Glade of Trust, Peaceful Meadow, Sunlit Plateau",150,---,Outside Ripples,,,,,
Robot Fish,Eternity Isle,"The Docks, The Overlook",625,"1,350",Orange,,,,,
Salmon,"Base Game, Eternity Isle","Sunlit Plateau, Frosted Heights, The Grasslands, The Promenade",150,500,White,,,,,
Sand Fish,Eternity Isle,"The Plains, The Wastes, The Borderlands",30,150,White,,,,,
Scorpion,Eternity Isle,"The Plains, The Wastes, The Borderlands",425,900,"Blue
Orange",,,,,
Sea Snail,Eternity Isle,"The Docks, The Overlook",250,800,Blue,,,,,
Sea Wolf,Storybook Vale,The Bind,75,300,"White
Blue",,,,,
Seaweed,"Base Game, Eternity Isle","Peaceful Meadow, Dazzle Beach, Forest of Valor, Glade of Trust, Sunlit Plateau, Frosted Heights, Forgotten Lands, Wild Tangle",20,25,Outside Ripples,,,,,
Shad,Eternity Isle,"The Docks, The Overlook",60,300,"White
Blue",,,,,
Shrimp,Base Game,Dazzle Beach,300,750,Blue,,,,,
Skeleton Fish,Eternity Isle,"The Plains, The Borderlands, The Wastes",100,500,"White
Blue",,,,,
Sole,"Base Game, Eternity Isle","Forgotten Lands, The Docks, The Overlook",200,500,White,,,,,
Sorcerer Hat Hermit Crab,Storybook Vale,The Bind,800,1500,Orange,,,,,
Squid,Base Game,"Forgotten Lands, Glade of Trust, Mythopia",500,"1,000",Blue,,,,,
Stygian Mudskipper,Storybook Vale,Mythopia,1500,1800,Orange,,,,,
Swordfish,Base Game,Dazzle Beach,700,"1,500",Orange,,,,,
Tilapia,"Base Game, Wishblossom Mountains","Frosted Heights, Sunlit Plateau, Pixie Acres",600,"1,150",Blue,,,,,
Tuna,"Base Game, Storybook Vale, Wishblossom Mountains","Forgotten Lands, Glade of Trust, The Bind, Wishing Alps",95,350,White,,,,,
Walleye,Base Game,Sunlit Plateau,"1,100","1,700",Orange,,,,,
White Sturgeon,Base Game,Frosted Heights,"1,200","1,800",Orange,,,,,
Scales,Eternity Isle,The Oasis,20,--,Outside Ripples,,,,,
Balloon Fish,Wishblossom Mountains,Pixie Acres,60,--,Outside ripples and White,,,,,
Goose Feathers,Wishblossom Mountains,Pixie Acres,20,--,Outside Ripples,,,,,
Jellied Fish,Wishblossom Mountains,Glamour Gulch,1000,"1,500",Gold,,,,,
Measuring-Tape Snail,Wishblossom Mountains,Glamour Gulch,100,400,White,,,,,
Mountain Whitefish,Wishblossom Mountains,Wishing Alps,30,150,White,,,,,
Old Braided Rope,Wishblossom Mountains,Wishing Alps,20,--,Outside Ripples,,,,,
Red Alpine Bass,Wishblossom Mountains,Wishing Alps,750,"1,250",Gold,,,,,
Satin-Finned Betta,Wishblossom Mountains,Glamour Gulch,450,950,Blue,,,,,
Tigger Fish,Wishblossom Mountains,Pixie Acres,"1,600","1,600",Gold,,,,,
Wire Coat Hanger,Wishblossom Mountains,Glamour Gulch,20,--,Outside Ripples,,,,,
Honey Coral,Wishblossom Mountains,Pixie Acres,175,325,,,,,,