Item,Type,Realm,Biome,Buy Cost,Sell Cost,Grow/ Respawn Time,Notes,On Hand,Storage 1,Storage 2,Storage 3,Needed
Amber,Crafting,Eternity Isle,Wild Tangle,--,30,--,,,,,,
Blue Button,Crafting,Base Game,"Dazzle Beach, Peaceful Meadow",--,50,--,,,,,,
Bones,Crafting,Eternity Isle,Glittering Dunes,--,20,--,,,,,,
Broken Weapons,Crafting,Storybook Vale,Mythopia,--,25,--,,,,,,
Clay,Crafting,"Base Game, Wishblossom Ranch","Glade of Trust, Sunlit Plateau, Forgotten Lands, Pixie Acres",20,20,--,,,,,,
Coal,Crafting,"Base Game, Storybook Vale, Wishblossom Ranch","The Everafter, The Bind, Valley, Mythopia, Wishing Alps, Glamour Gulch, Pixie Acres",5,5,--,Mine rock formations,,,,,
Common Club Rush,Crafting,Storybook Vale,The Everafter,--,45,--,,,,,,
Copper,Crafting,Eternity Isle,"Ancient's Landing, Glittering Dunes, Wild Tangle",--,15,--,Mine rock formations,,,,,
Cotton,Crafting,Base Game,Sunlit Plateau,42/,37,--,,,,,,
Crystal,Crafting,Base Game,Forgotten Lands,30,99,--,Mine rock formations,,,,,
Dark wood,Crafting,Base Game,Forgotten Lands,--,50,--,,,,,,
Dream Shard,Crafting,"Base Game, Eternity Isle, Storybook Vale","Valley, Ancient's Landing, Wild Tangle, Glittering Dunes, The Bind, The Everafter, Mythopia",--,---,--,,,,,,
Dry wood,Crafting,"Base Game, Wishblossom Ranch","Sunlit Plateau, Frosted Heights, Forgotten Lands, Wishing Alps",25,25,--,,,,,,
Fairy Bubbles,Crafting,Storybook Vale,The Everafter,--,15,--,"Dig in everafter
Water glowing mushrooms",,,,,
Festive Wrapping Paper,Crafting,Base Game,Valley,--,,--,,,,,,
Gold Nugget,Crafting,"Base Game, Storybook Vale","Sunlit Plateau, Frosted Heights, Forgotten Lands, Mythopia",--,20,--,Mine rock formations,,,,,
Gravel,Crafting,Storybook Vale,Mythopia,--,20,--,Dig in mythopia,,,,,
Green Button,Crafting,Base Game,Valley,--,,--,,,,,,
Hard wood,Crafting,"Base Game, Wishblossom Ranch","Sunlit Plateau, Frosted Heights, Glade of Trust, Forest of Valor, Pixie Acres",--,10,--,,,,,,
Iron Ore,Crafting,"Base Game, Storybook Vale","Forest of Valor, Glade of Trust, Sunlit Plateau, Frosted Heights, Forgotten Lands, The Bind",--,10,--,Mine rock formations,,,,,
Marble,Crafting,Storybook Vale,Mythopia,--,30,--,,,,,,
Moss,Crafting,Storybook Vale,"The Bind, The Everafter",--,70,--,Dig fallen trees,,,,,
Mud,Crafting,Storybook Vale,"The Bind, The Everafter",--,10,--,Dig,,,,,
Night Shard,Crafting,"Base Game, Storybook Vale, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle, The Bind, The Everafter, Mythopia",--,--,--,Dig glowing earth,,,,,
Oasis Glass,Crafting,Eternity Isle,Glittering Dunes,--,20,--,Break swirl rock formations,,,,,
Pearl,Crafting,Eternity Isle,Ancient's Landing,--,10,--,Dig,,,,,
Pebbles,Crafting,"Base Game, Eternity Isle, Wishblossom Ranch","Dazzle Beach, Forest of Valor, Sunlit Plateau, Forgotten Lands, Wild Tangle, Wishing Alps",--,10,--,Dig,,,,,
Petrified Wood,Crafting,Storybook Vale,"The Library of Lore, The Bind, The Everafter",--,20,--,Mine rock formations,,,,,
Pine Cone,Crafting,Storybook Vale,The Bind,--,80,--,,,,,,
Pixel Shard,Crafting,"Base Game, Eternity Isle, Storybook Vale","Valley, Ancient's Landing, Wild Tangle, Glittering Dunes, The Bind, The Everafter, Mythopia",--,--,--,,,,,,
Plastic Scrap,Crafting,Eternity Isle,"Ancient's Landing, Glittering Dunes, Wild Tangle",--,10,--,"Shovel rock ruins
Fish outside of ripples in ancient's landing",,,,,
Posidonia,Crafting,Storybook Vale,Mythopia,--,20,--,Fish outside of ripples,,,,,
Purple Button,Crafting,Base Game,Valley,--,50,--,"1 Blue Button
2 Red Buttons
100 Dreamlight",,,,,
Quartz,Crafting,Eternity Isle,Ancient's Landing,--,20,--,Mine rock formations,,,,,
Red Algae,Crafting,"Base Game, Eternity Isle, Storybook Vale, Wishblossom Ranch",,--,150,--,Fish Outside Ripples,,,,,
Red Button,Crafting,Base Game,Valley,--,50,--,,,,,,
Rich Soil,Crafting,"Base Game, Eternity Isle, Storybook Vale",,--,25,--,Dig,,,,,
Sand,Crafting,"Base Game, Eternity Isle, Wishblossom Ranch","Dazzle Beach, Glittering Dunes, Glamour Gulch",--,8,--,Dig in sandy areas,,,,,
Sea Monster Tooth,Crafting,Storybook Vale,The Everafter,--,550,--,Fish,,,,,
Snowball,Crafting,"Base Game, Wishblossom Ranch","Frosted Heights, Wishing Alps",--,25,--,Break ice piles,,,,,
Soft wood,Crafting,"Base Game, Eternity Isle","Plaza, Peaceful Meadow, Forest of Valor, Glade of Trust, Ancient's Landing",--,5,--,,,,,,
Soil,Crafting,"Base Game, Eternity Isle, Storybook Vale","Valley, Ancient's Landing, The Bind",--,3,--,Dig,,,,,
Stone,Crafting,"Base Game, Wishblossom Ranch","Valley, The Everafter, Glamour Gulch",20,2,--,,,,,,
Three-Leaf Clover,Crafting,Base Game,Valley,--,25,--,,,,,,
Tin,Crafting,Eternity Isle,Glittering Dunes,--,25,--,,,,,,
Tropical Wood,Crafting,Eternity Isle,Wild Tangle,--,40,--,,,,,,
Volcanic Rock,Crafting,Storybook Vale,"Mythopia, The Everafter",--,30,--,"Dig in the Everafter
Put out fires in mythopia",,,,,
Wrought Iron,Crafting,,,--,200,--,,,,,,
Zinc,Crafting,Eternity Isle,Wild Tangle,--,30,--,,,,,,
Antique Clothes Iron,Crafting,Wishblossom Ranch,Glamour Gulch,20,20,,,,,,,
Beady Soil,Crafting,Wishblossom Ranch,Glamour Gulch,30,30,,,,,,,
Copter Seeds,Crafting,Wishblossom Ranch,Pixie Acres,70,70,,,,,,,
Giant Acorns,Crafting,Wishblossom Ranch,Pixie Acres,35,35,,,,,,,
Grassy Ore,Crafting,Wishblossom Ranch,Pixie Acres,25,25,,,,,,,
Pixie Dust,Crafting,Wishblossom Ranch,"Pixie Acres, Glamour Gulch, Wishing Alps",--,15,,,,,,,
Reclaimed Barn Wood,Crafting,Wishblossom Ranch,Wishing Alps,30,30,,,,,,,
Rusty Hinge,Crafting,Wishblossom Ranch,Wishing Alps,25,25,,,,,,,
Sequin Strands,Crafting,Wishblossom Ranch,Glamour Gulch,50,50,,,,,,,
Silver Ore,Crafting,Wishblossom Ranch,Wishing Alps,2,2,,,,,,,
Beige Tale Cone Flower,Flower,Storybook Vale,The Bind,--,57,1 Hour,,,,,,
Black Glass-Like Flowers,Flower,Eternity Isle,"The Wastes, The Plains",--,57,1Hr,,,,,,
Black Passion Lily,Flower,Base Game,Frosted Heights,--,79,1 Hour,,,,,,
Blue Falling Penstemon,Flower,Base Game,Plaza,--,23,30 Min,,,,,,
Blue Glass-Like Flowers,Flower,Eternity Isle,"The Wastes, The Plains",--,23,20Min,,,,,,
Blue Hydrangea,Flower,Base Game,Dazzle Beach,--,28,30 Min,,,,,,
Blue Luminescent Flowers,Flower,Eternity Isle,"The Overlook, The Ruins",--,26,20Min,,,,,,
Blue Marsh Milkweed,Flower,Base Game,Glade of Trust,--,48,40 Min,,,,,,
Blue Passion Lily,Flower,Base Game,Frosted Heights,--,56,40 Min,,,,,,
Blue Star Lily,Flower,Base Game,Forest of Valor,--,30,30 Min,,,,,,
Blue Tale Cone Flower,Flower,Storybook Vale,The Bind,--,29,30 Minutes,,,,,,
Crimson Eternal Poppies,Flower,Storybook Vale,"Mount Olympus, The Elysian Fields",--,27,20 Minutes,,,,,,
Dandelion,Flower,Base Game,Plaza,--,23,30 Min,,,,,,
Dusty Violet Rose,Flower,Storybook Vale,"The Wild Woods, The Beanstalk Marshes",--,27,40 Minutes,,,,,,
Fuschia Eternal Poppies,Flower,Storybook Vale,"Mount Olympus, The Fiery Plains",--,73,1 Hour,,,,,,
Goldenrod Eternal Poppies,Flower,Storybook Vale,"The Fiery Plains, The Statue's Shadow",--,35,30 Minutes,,,,,,
Green Fly Trap,Flower,Eternity Isle,"The Grasslands, The Promenade",--,73,1Hr,,,,,,
Green Glass-Like Flowers,Flower,Eternity Isle,"The Wastes, The Plains",--,29,30Min,,,,,,
Green Luminescent Flowers,Flower,Eternity Isle,"The Overlook, The Ruins",--,49,1Hr,,,,,,
Green Passion Lily,Flower,Base Game,Frosted Heights,--,28,20 Min,,,,,,
Green Rising Penstemon,Flower,Base Game,Peaceful Meadow,--,35,40 Min,,,,,,
Olive Green Tale Cone Flower,Flower,Storybook Vale,The Bind,--,41,40 Minutes,,,,,,
Orange & Red Marsh Milkweed,Flower,Base Game,Glade of Trust,--,66,1 Hour,,,,,,
Orange Bird of Paradise,Flower,Eternity Isle,"The Docks, The Courtyard",--,18,20Min,,,,,,
Orange Glass-Like Flowers,Flower,Eternity Isle,"The Wastes, The Plains",--,41,40Min,,,,,,
Orange Houseleek,Flower,Base Game,Sunlit Plateau,--,52,40 Min,,,,,,
Orange Marsh Milkweed,Flower,Base Game,Glade of Trust,--,33,30 Min,,,,,,
Orange Nasturtium,Flower,Base Game,Forgotten Lands,--,60,40 Min,,,,,,
Orange Pitcher Plant,Flower,Eternity Isle,"The Grove, The Lagoon",--,39,30Min,,,,,,
Orange Star Lily,Flower,Base Game,Forest of Valor,--,43,40 Min,,,,,,
Pink Bromeliad,Flower,Base Game,Sunlit Plateau,--,27,20 Min,,,,,,
Pink Cactus Flower,Flower,Eternity Isle,"The Oasis, The Borderlands",--,25,20Min,,,,,,
Pink Houseleek,Flower,Base Game,Sunlit Plateau,--,35,30 Min,,,,,,
Pink Hydrangea,Flower,Base Game,Dazzle Beach,--,22,20 Min,,,,,,
Pink Luminescent Flowers,Flower,Eternity Isle,"The Overlook, The Ruins",--,36,40Min,,,,,,
Pink Rose,Flower,Storybook Vale,"Teapot Falls, The Beanstalk Marshes",--,73,1 Hour,,,,,,
Purple Bell Flower,Flower,Base Game,Forest of Valor,--,30,30 Min,,,,,,
Purple Cactus Flower,Flower,Eternity Isle,"The Oasis, The Borderlands",--,65,1Hr,,,,,,
Purple Falling Penstemon,Flower,Base Game,Plaza,--,23,30 Min,,,,,,
Purple Fly Trap,Flower,Eternity Isle,"The Grasslands, The Promenade",--,35,30Min,,,,,,
Purple Hydrangea,Flower,Base Game,Dazzle Beach,--,39,40 Min,,,,,,
Purple Impatiens,Flower,Base Game,Forgotten Lands,--,40,30 Min,,,,,,
Purple Marsh Milkweed,Flower,Base Game,Glade of Trust,--,25,20 Min,,,,,,
Purple Rising Penstemon,Flower,Base Game,Peaceful Meadow,--,25,30 Min,,,,,,
Red Bell Flower,Flower,Base Game,Forest of Valor,--,25,20 Min,,,,,,
Red Bromeliad,Flower,Base Game,Sunlit Plateau,--,27,20 Min,,,,,,
Red Daisy,Flower,Base Game,Peaceful Meadow,--,48,1 Hour,,,,,,
Red Falling Penstemon,Flower,Base Game,Plaza,--,18,20 Min,,,,,,
Red Luminescent Flowers,Flower,Eternity Isle,"The Overlook, The Ruins",--,20,20Min,,,,,,
Red Nasturtium,Flower,Base Game,Forgotten Lands,--,40,30 Min,,,,,,
Red Passion Lily,Flower,Base Game,Frosted Heights,--,38,30 Min,,,,,,
Red Pitcher Plant,Flower,Eternity Isle,"The Grove, The Lagoon",--,82,1Hr,,,,,,
Red Roses,Flower,Base Game,Beast's Greenhouse,--,35,1 Hour,,,,,,
Slate Gray Rose,Flower,Storybook Vale,"Teapot Falls, The Fallen Fortress",--,35,30 Minutes,,,,,,
Sunflowers,Flower,Base Game,Dazzle Beach,--,28,30 Min,,,,,,
Teal Eternal Poppies,Flower,Storybook Vale,"The Elysian Fields, The Statue's Shadow",--,52,40 Minutes,,,,,,
White and Pink Falling Penstemon,Flower,Base Game,Plaza,--,41,1 Hour,,,,,,
White and Pink Hydrangea,Flower,Base Game,Dazzle Beach,--,54,1 Hour,,,,,,
White Bell Flower,Flower,Base Game,Forest of Valor,--,30,1 Hour,,,,,,
White Bird of Paradise,Flower,Eternity Isle,"The Docks, The Courtyard",--,23,30Min,,,,,,
White Cactus Flower,Flower,Eternity Isle,"The Oasis, The Borderlands",--,32,40Min,,,,,,
White Daisy,Flower,Base Game,Peaceful Meadow,--,25,30 Min,,,,,,
White Impatiens,Flower,Base Game,Forgotten Lands,--,30,20 Min,,,,,,
White Marsh Milkweed,Flower,Base Game,Glade of Trust,--,33,30 Min,,,,,,
White Passion Lily,Flower,Base Game,Frosted Heights,--,38,30 Min,,,,,,
White Rose,Flower,Storybook Vale,"The Wild Woods, The Fallen Fortress",--,52,30 Minutes,,,,,,
Yellow Bird of Paradise,Flower,Eternity Isle,"The Docks, The Courtyard",--,41,1Hr,,,,,,
Yellow Bromeliad,Flower,Base Game,Sunlit Plateau,--,73,1 Hour,,,,,,
Yellow Cactus Flower,Flower,Eternity Isle,"The Oasis, The Borderlands",--,46,30Min,,,,,,
Yellow Daisy,Flower,Base Game,Peaceful Meadow,--,20,20 Min,,,,,,
Yellow Nasturtium,Flower,Base Game,Forgotten Lands,--,85,1 Hour,,,,,,
Yellow Pitcher Plant,Flower,Eternity Isle,"The Grove, The Lagoon",--,29,20Min,,,,,,
Yellow Tale Cone Flower,Flower,Storybook Vale,The Bind,--,23,20 Minutes,,,,,,
Black Silk Flower,Flower,Wishblossom Ranch,Glamour Gulch,--,27,,,,,,,
Blue Lily of the Valley,Flower,Wishblossom Ranch,Pixie Acres,--,31,,,,,,,
Green Silk Flower,Flower,Wishblossom Ranch,Glamour Gulch,--,73,,,,,,,
Pink Crocus,Flower,Wishblossom Ranch,Wishing Alps,--,23,,,,,,,
Pink Lily of the Valley,Flower,Wishblossom Ranch,Pixie Acres,--,41,,,,,,,
Purple Crocus,Flower,Wishblossom Ranch,Wishing Alps,--,29,,,,,,,
Purple Lily of the Valley,Flower,Wishblossom Ranch,Pixie Acres,--,62,,,,,,,
Red Silk Flower,Flower,Wishblossom Ranch,Glamour Gulch,--,35,,,,,,,
Silver Silk Flower,Flower,Wishblossom Ranch,Glamour Gulch,--,52,,,,,,,
White Crocus,Flower,Wishblossom Ranch,Wishing Alps,--,41,,,,,,,
Yellow Crocus,Flower,Wishblossom Ranch,Wishing Alps,--,57,,,,,,,
Yellow Lily of the Valley,Flower,Wishblossom Ranch,Pixie Acres,--,88,,,,,,,
Blue Bird Snippet,Snippet,Storybook Vale,The Bind,--,10,--,,,,,,
Blue Demon Snippet,Snippet,Storybook Vale,"The Fiery Plains, The Fallen Fortress",--,20,--,,,,,,
Green Bird Snippet,Snippet,Storybook Vale,The Elysian Fields,--,30,--,,,,,,
Green Demon Snippet,Snippet,Storybook Vale,Mount Olympus,--,10,--,,,,,,
Green Frog Snippet,Snippet,Storybook Vale,"Teapot Falls, The Wild Woods",--,10,--,,,,,,
Pink Demon Snippet,Snippet,Storybook Vale,"The Elysian Fields, The Fiery Plains",--,10,--,Have to catch them twice,,,,,
Pink Frog Snippet,Snippet,Storybook Vale,"Teapot Falls, The Statue's Shadow",--,20,--,,,,,,
Purple Frog Snippet,Snippet,Storybook Vale,The Fallen Fortress,--,10,--,,,,,,
Red Bird Snippet,Snippet,Storybook Vale,The Library of Lore,--,10,--,,,,,,
Red Demon Snippet,Snippet,Storybook Vale,The Statue's Shadow,--,10,--,Have to Catch them 3 times,,,,,
Shadowy Bird Snippet,Snippet,Storybook Vale,"The Library of Lore, The Bind",--,20,--,,,,,,
Shadowy Demon Snippet,Snippet,Storybook Vale,Mythopia,--,10,--,,,,,,
Shadowy Frog Snippet,Snippet,Storybook Vale,The Everafter,--,10,--,,,,,,
White Bird Snippet,Snippet,Base Game,Valley,--,20,--,,,,,,
Yellow Bird Snippet,Snippet,Storybook Vale,The Wild Woods,--,30,--,,,,,,
Yellow Frog Snippet,Snippet,Storybook Vale,The Beanstalk Marshes,--,10,--,,,,,,
Fire Extinguisher,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,WALL-E,,,,,
Grubby Log,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,The Lion King,,,,,
Handheld LOOTFindr,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Wreck-It Ralph,,,,,
Ice Cream Stand,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Lilo & Stitch,,,,,
Lute,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Frozen,,,,,
Paper Lantern,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Tangled,,,,,
Pink Bow,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Mickey & Friends,,,,,
Wooden Oar,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Moana,,,,,
Wooden Toy Block,Time Bending,"Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Toy Story,,,,,
Ancient Belt,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 0,,,,,
Ancient Core (LV 1),"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Hourglass LV 1,,,,,
Ancient Core (LV 2),"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,Hourglass LV 2,,,,,
Ancient Core (LV 3),"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"2,000",--,Hourglass LV 3,,,,,
Ancient Gear,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 0,,,,,
Ancient Handle,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 4,,,,,
Ancient Hook,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 4,,,,,
Ancient Magnet,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 0,,,,,
Ancient Pipe,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 0,,,,,
Ancient Plate,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 0,,,,,
Ancient Radiator,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 0,,,,,
Ancient Screw,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,75,--,Hourglass LV 4,,,,,
Anyone Can Cook Book,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Ratatouille,,,,,
Blue Potion,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,The Sword in the Stone,,,,,
Deadly Nightshade,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,The Nightmare Before Christmas,,,,,
Design Sketchbook,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Cinderella,,,,,
Dinglehopper,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,The Little Mermaid,,,,,
Embossed Book,"Time Bending, Crafting","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,500,--,Beauty and the Beast -- 1991,,,,,
Glimmer,"Time Bending, Crafting","Base Game, Eternity Isle","Realms:
- Frozen
- The Lion King
- Moana
- Ratatouille
- Toy Story
- WALL-E
- Beauty and the Beast
- Monsters, Inc.",--,150,--,Hourglass LV 2,,,,,
Broken Lollipop,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Sugar Rush Starting Line
Hourglass LV 4",,,,,
Broken Metal Sign,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Ratatouille Metro Entrance
Hourglass LV 4",,,,,
Broken Sword,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Sword in a Stone
Hourglass LV 2",,,,,
Cracked Palace Tower,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Agrabah Palace Model
Hourglass LV 2",,,,,
Green Stone Carving,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"King Triton's Throne
Hourglass LV 4",,,,,
Jokester-of-the-Month Frame,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Monster-of-the-Month Frames
Hourglass LV 2",,,,,
Lute Head,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Ice Harvester's Pallet Bed
Hourglass LV 2",,,,,
Mythic Vase Handle,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Mythic Vase
Hourglass LV 3",,,,,
Pedestal Chunk,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Scrooge's First Dime
Hourglass LV 3",,,,,
Piano Leg,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Tavern Piano 
Hourglass LV 2",,,,,
Pink Floral Pillow,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Isabela's Flower Bed
Hourglass LV 4",,,,,
Stained Glass Fragment,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Enchanted Stained Glass Window
Hourglass LV 4",,,,,
Tapestry Piece,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Highland Family Tapestry
Hourglass LV 3",,,,,
Toonish Canister,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Toontown Fire Engine
Hourglass LV 4",,,,,
V8 Decoration,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"The V8 Cafe
Hourglass LV 3",,,,,
Wagon Wheel,"Time Bending, Fragments","Base Game, Eternity Isle","Valley, Ancient's Landing, Glittering Dunes, Wild Tangle",--,"1,000",--,"Bing Bong's Wagon
Hourglass LV 3",,,,,