Item,Realm,Biome,Sell Cost,On Hand,Storage 1,Storage 2,Storage 3,Needed
Alexandrite,Eternity Isle,"The Wastes, The Oasis",350,,,,,
Amethyst,Base Game,"Frosted Heights, Forgotten Lands",500,,,,,
Aquamarine,Base Game,"Dazzle Beach, Forest of Valor",250,,,,,
Blue Zircon,Eternity Isle,The Lagoon,500,,,,,
Bumblestone,Eternity Isle,The Borderlands,400,,,,,
Citrine,Base Game,"Glade of Trust, Sunlit Plateau",380,,,,,
Crystal,Base Game,Forgotten Lands,30,,,,,
Diamond,Base Game,Forgotten Lands,600,,,,,
Emerald,Base Game,"Forest of Valor, Glade of Trust",325,,,,,
Evergem,Eternity Isle,The Ruins,300,,,,,
Garnet,"Base Game, Eternity Isle","Plaza, Peaceful Meadow, The Plains, The Wastes",160,,,,,
Jade,Eternity Isle,"The Courtyard, The Overlook",250,,,,,
Magma,Storybook Vale,Mythopia,400,,,,,
Onyx,"Base Game, Eternity Isle, Storybook Vale",,300,,,,,
Opal,Storybook Vale,The Bind,300,,,,,
Peridot,"Base Game, Eternity Isle","Peaceful Meadow, Dazzle Beach, The Grasslands, The Promenade",200,,,,,
Pure Ice,Storybook Vale,The Everafter,300,,,,,
Ruby,"Base Game, Storybook Vale","The Elysian Fields, The Fiery Plains, The Statue's Shadow, Vitalys Mine",350,,,,,
Sapphire,Base Game,Vitalys Mine,350,,,,,
Shiny Alexandrite,Eternity Isle,"The Wastes, The Oasis","1,400",,,,,
Shiny Amethyst,Base Game,"Frosted Heights, Forgotten Lands","2,000",,,,,
Shiny Aquamarine,Base Game,"Dazzle Beach, Forest of Valor","1,000",,,,,
Shiny Blue Zircon,Eternity Isle,The Lagoon,"2,000",,,,,
Shiny Bumblestone,Eternity Isle,The Borderlands,"1,600",,,,,
Shiny Citrine,Base Game,"Glade of Trust, Sunlit Plateau","1,500",,,,,
Shiny Diamonds,Base Game,Forgotten Lands,"2,400",,,,,
Shiny Emerald,Base Game,"Forest of Valor, Glade of Trust","1,300",,,,,
Shiny Evergem,Eternity Isle,The Ruins,"1,200",,,,,
Shiny Garnet,"Base Game, Eternity Isle","Plaza, Peaceful Meadow, The Plains, The Wastes",640,,,,,
Shiny Jade,Eternity Isle,"The Courtyard, The Overlook","1,000",,,,,
Shiny Magma,Storybook Vale,Mythopia,"1,600",,,,,
Shiny Opal,Storybook Vale,The Bind,"1,200",,,,,
Shiny Peridot,Base Game,"Peaceful Meadow, Dazzle Beach, The Grasslands, The Promenade",800,,,,,
Shiny Pure Ice,Storybook Vale,The Everafter,"1,200",,,,,
Shiny Ruby,Base Game,"The Elysian Fields, The Fiery Plains, The Statue's Shadow, Vitalys Mine","1,400",,,,,
Shiny Sapphire,Base Game,Vitalys Mine,"1,400",,,,,
Shiny Spinel,Eternity Isle,"The Promenade, The Grove","1,800",,,,,
Shiny Star Sapphire,Storybook Vale,The Everafter,"1,800",,,,,
Shiny Topaz,"Base Game, Eternity Isle, Storybook Vale","Plaza, The Docks, The Courtyard, The Bind",960,,,,,
Shiny Tourmaline,Base Game,"Sunlit Plateau, Frosted Heights","1,600",,,,,
Spinel,Eternity Isle,"The Promenade, The Grove",450,,,,,
Star Sapphire,Storybook Vale,The Everafter,450,,,,,
Topaz,"Base Game, Eternity Isle, Storybook Vale","Plaza, The Docks, The Courtyard, The Bind",240,,,,,
Tourmaline,Base Game,"Sunlit Plateau, Frosted Heights",420,,,,,
Vitalys Crystal,Base Game,Vitalys Mine,30,,,,,
Honeycomb Stone,Wishblossom Mountains,Pixie Acres,550,,,,,
Jasper,Wishblossom Mountains,Glamour Gulch,400,,,,,
Pyrite,Wishblossom Mountains,Wishing Alps,250,,,,,
Shiny Honeycomb Stone,Wishblossom Mountains,Pixie Acres,"2,200",,,,,
Shiny Jasper,Wishblossom Mountains,Glamour Gulch,"1,600",,,,,
Shiny Pyrite,Wishblossom Mountains,Wishing Alps,"1,000",,,,,